date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-06-01T00:00:00Z,-0.46,0,494.3,-0.1,58,696.6,117.2,173.5,59.02,22.56,0,0,8.1,0,36.68,0,3.42,28.29,9.67,12.64,1722.12,176
2024-06-01T00:05:00Z,-0.36,0,499.8,-0.1,58,698,117.2,159.3,61.58,20.12,0,0,8.03,0,37.24,0,3.42,28.35,9.67,11.6,1764.65,195.5
2024-06-01T00:10:00Z,-2.63,0,427.2,-0.1,57,744.9,117,172.4,61.14,22.66,0,0,7.97,0,31.58,0,3.37,28.34,9.65,12.55,1376.67,173.4
2024-06-01T00:15:00Z,-2.38,0,558,-0.1,61,678.9,118.6,88.88,84.54,21.51,0,0,7.9,0,39.96,0,3.6,27.58,9.8,6.47,2127.87,177.8
2024-06-01T00:20:00Z,-0.34,0,456.9,-0.1,57,707.1,117,173.6,65.32,23.36,0,0,7.83,0,33.25,0,3.37,28.14,9.65,12.64,1522.55,183.6
2024-06-01T00:25:00Z,-0.43,0,459.8,-0.1,61,752.5,118.6,174.9,4.91,24.97,0,0,7.77,0,33.77,0,3.6,28.61,9.79,12.74,1570.03,197.4
2024-06-01T00:30:00Z,-3.4,0,490.2,-0.1,56,743.9,116,171.5,0.73,23.88,0,0,7.7,0,36.32,0,3.31,28.28,9.56,12.49,1745.82,173.4
2024-06-01T00:35:00Z,-3.45,0,637.4,-0.1,57,684.8,117.5,89.48,0.51,22.84,0,0,7.65,0,47.17,0,3.37,27.82,9.69,6.52,3426.39,173.4
2024-06-01T00:40:00Z,-3.79,0,734.5,-0.1,59,645.5,68,87.91,9.35,24.32,0,0,7.6,0,53.53,0,3.48,26.29,4.84,6.4,7287.61,175.1
2024-06-01T00:45:00Z,-0.27,0,739.1,-0.1,61,696.4,18.09,89.27,5.48,25.54,0,0,7.55,0,53.55,0,3.6,28.29,1.53,6.5,7175.99,176
2024-06-01T00:50:00Z,-0.23,0,705.2,-0.1,61,700.3,11.01,110,7.97,25.12,0,0,7.5,0,51.42,0,3.6,28.45,1.08,8.01,5292.35,176
2024-06-01T00:55:00Z,-0.38,0,723.1,-0.1,63,696,9.59,95.75,1.18,24.09,0,0,7.45,0,52.63,0,3.72,28.28,0.94,6.97,6688.24,173.4
2024-06-01T01:00:00Z,-0.23,0,695.5,-0.1,64,697.6,11.74,90.14,14.71,24.86,0,0,7.4,0,50.56,0,3.78,28.34,1.15,6.57,5234.5,183.2
2024-06-01T01:05:00Z,-0.77,0,617.3,-0.1,57,747,9.82,127.1,1.34,26.62,0,0,7.32,0,44.81,0,3.37,28.4,0.96,9.25,2969.63,177.8
2024-06-01T01:10:00Z,-0.42,0,622.9,-0.1,56,729.9,0.1,127.2,6.2,27.93,0,0,7.23,0,45.87,0,3.31,28.28,0.01,9.27,3213.22,173.4
2024-06-01T01:15:00Z,-2.25,0,722.3,-0.1,59,682.2,0.09,87.34,1.53,27.81,0,0,7.15,0,53.01,0,3.48,27.72,0.01,6.36,8153.82,173.4
2024-06-01T01:20:00Z,-5.88,0,745.8,-0.1,58,645.5,0.09,87.43,0.03,27.78,0,0,7.07,0,54.68,0,3.42,26.28,0.01,6.37,16246.4,173.4
2024-06-01T01:25:00Z,-6.23,0,785.4,-0.1,59,596.4,0.09,89.83,0,26.52,0,0,6.98,0,57.89,0,3.48,24.69,0.01,6.54,55871.23,173.4
2024-06-01T01:30:00Z,-4.16,0,778.6,-0.1,62,605.8,0.09,90.18,3.07,24.74,0,0,6.9,0,57.46,0,3.66,25.06,0.01,6.57,368999.78,173.4
2024-06-01T01:35:00Z,-9.47,0,747.3,-0.1,59,629.9,0.1,87.95,0,24.46,0,0,6.74,0,56.07,0,3.48,26.01,0.01,6.41,24785.91,298.4
2024-06-01T01:40:00Z,-0.62,0,720.7,0,46,645.4,0.09,89.27,7.3,24.95,0,0,6.59,0,55.28,0,2.72,26.5,0.01,6.5,11911.04,176
2024-06-01T01:45:00Z,-0.22,0,634.1,-0.1,41,607.9,0.09,120.4,74.97,22.38,0,0,6.43,0,48.23,0,2.42,24.92,0.01,8.77,4356.65,208.5
2024-06-01T01:50:00Z,-4.51,0,665.4,-0.1,40,600.1,0.09,174.1,12.6,20.98,0,0,6.28,0,50.85,0,2.36,24.59,0.01,12.68,6105.33,176
2024-06-01T01:55:00Z,-0.5,0,692.5,-0.1,40,594.3,0.09,135.8,6.6,20.52,0,0,6.12,0,53.46,0,2.36,24.33,0.01,9.89,10370.03,173.4
2024-06-01T02:00:00Z,-2.95,0,752.4,-0.1,41,584,0.1,89.48,3.12,18.83,0,0,5.97,0,58.35,0,2.42,23.94,0.01,6.52,57839.82,173.4
2024-06-01T02:05:00Z,-0.22,0,701.2,-0.1,43,603.9,0.09,92.09,22.78,17.54,0,0,5.97,0,55.29,0,2.54,24.73,0.01,6.71,13757,274.8
2024-06-01T02:10:00Z,-0.51,0,704.7,0,40,549.1,0.09,173.3,4.32,18.64,0,0,5.98,0,53.83,0,2.36,22.56,0.01,12.62,13667.63,176
2024-06-01T02:15:00Z,-0.29,0,743.3,-0.1,41,557.4,0.1,105.7,4.86,17.58,0,0,5.98,0,56.67,0,2.42,22.89,0.01,7.7,63097.32,176
2024-06-01T02:20:00Z,-0.17,0,702.1,-0.1,40,554.2,0.1,138.5,15.24,15.24,0,0,5.99,0,54.58,0,2.36,22.76,0.01,10.09,17693.42,197.7
2024-06-01T02:25:00Z,-0.76,0,660.2,-0.1,40,552,0.1,174.3,8.77,14.01,0,0,5.99,0,51.26,0,2.36,22.67,0.01,12.7,8336.12,176
2024-06-01T02:30:00Z,-0.04,0,661.6,-0.1,40,556,0.1,162.6,3.49,11.57,0,0,6,0,50.9,0,2.36,22.84,0.01,11.84,9421.75,176
2024-06-01T02:35:00Z,-0.16,0,665.6,-0.1,42,562.1,0.09,137.4,7.54,9.66,0,0,5.97,0,50.75,0,2.48,23.09,0.01,10.01,11149.07,176
2024-06-01T02:40:00Z,-0.34,0,665.5,-0.1,42,556.3,0.09,144.3,5.34,10.48,0,0,5.93,0,51.19,0,2.48,22.85,0.01,10.51,11283.34,176
2024-06-01T02:45:00Z,-0.08,0,661.1,-0.1,40,552.9,0.1,150.3,3.67,10.26,0,0,5.9,0,51.25,0,2.36,22.72,0.01,10.95,10917.11,192.9
2024-06-01T02:50:00Z,-5.64,0,643.8,-0.1,40,546.9,0.09,174.1,1.5,12.5,0,0,5.87,0,50.06,0,2.36,22.48,0.01,12.68,8371.92,176
2024-06-01T02:55:00Z,-4.15,0,692.3,-0.1,41,557.9,0.09,117.7,1.43,17.78,0,0,5.83,0,53.98,0,2.42,22.92,0.01,8.57,26813.77,207.3
2024-06-01T03:00:00Z,-9.31,0,614.1,-0.1,43,558.2,0.09,174.9,2.61,24.84,0,0,5.8,0,47.6,0,2.54,22.92,0.01,12.74,5716.5,190.5
2024-06-01T03:05:00Z,-0.72,0,591.7,-0.1,41,553.6,0.08,175,3.68,26.75,0,0,5.82,0,46.07,0,2.42,22.75,0.01,12.74,4855.23,260.8
2024-06-01T03:10:00Z,-0.01,0,712.4,-0.1,41,555.8,0.1,17.76,29.77,24.79,0,0,5.83,0,53.78,0,2.42,22.84,0.01,1.29,22269.85,276.6
2024-06-01T03:15:00Z,-0.03,0,706.8,-0.1,41,556.1,0.1,0,49.03,26.54,0,0,5.85,0,53.73,0,2.42,22.84,0.01,0,27748.29,258.7
2024-06-01T03:20:00Z,-1.29,0,711.2,-0.1,40,549.7,0.09,0,33.26,30.41,0,0,5.87,0,54.22,0,2.36,22.6,0.01,0,16069.82,205.2
2024-06-01T03:25:00Z,-0.02,0,661.1,-0.1,60,560.1,0.09,0,36.74,36.65,0,0,5.88,0,50.58,0,3.54,23.01,0.01,0,28606.78,193.2
2024-06-01T03:30:00Z,-0.02,0,697.8,-0.1,59,550.2,0.1,0,9.25,37.89,0,0,5.9,0,53.85,0,3.48,22.61,0.01,0,23125.48,173.4
2024-06-01T03:35:00Z,-4.83,0,735.9,-0.1,58,520.7,0.09,0,4.09,34.95,0,0,5.9,0,57.04,0,3.42,21.45,0.01,0,7991.81,173.4
2024-06-01T03:40:00Z,-5.88,0,748.1,-0.1,62,528.2,0.08,0,1.03,28.23,0,0,5.9,0,58,0,3.66,21.75,0.01,0,7439.8,173.4
2024-06-01T03:45:00Z,-9.64,0,722.4,0,64,539.3,0.1,0,18.94,23.9,0,0,5.9,0,56.04,0,3.78,22.19,0.01,0,11470.34,210.7
2024-06-01T03:50:00Z,-10.65,0,725.9,-0.1,59,547.9,0.1,0,6,22.72,0,0,5.9,0,55.72,0,3.48,22.52,0.01,0,9716.95,207
2024-06-01T03:55:00Z,-4.72,0,731.3,-0.1,58,538.5,0.08,0,4.57,17.42,0,0,5.9,0,57.2,0,3.42,22.14,0.01,0,8448.81,145.7
2024-06-01T04:00:00Z,-1.09,0,747.9,-0.1,63,518.5,0.1,0,2.06,14.12,0,0,5.9,0,59.76,0,3.72,21.37,0.01,0,6729.74,196.6
2024-06-01T04:05:00Z,-21.39,0,763.8,-0.1,57,542.6,0.1,0,1.51,13.26,0,0,5.85,0,60.3,0,3.37,22.31,0.01,0,6040.22,231.9
2024-06-01T04:10:00Z,-5.2,0,743.7,-0.1,81,548.8,0.09,0,0.71,18.37,0,0,5.8,0,58.42,0,4.78,22.54,0.01,0,10286.63,240
2024-06-01T04:15:00Z,-0.21,0,711.2,-0.1,90,541.1,0.1,0,19.81,26.73,0,0,5.75,0,55.54,0,5.31,22.24,0.01,0,29524.44,175
2024-06-01T04:20:00Z,-14.3,0,724.6,-0.1,72,544.3,0.1,0,38.5,29.25,0,0,5.7,0,56.61,0,4.25,22.38,0.01,0,18211.43,175
2024-06-01T04:25:00Z,-0.18,0,703.5,-0.1,62,551.4,0.09,0,31.53,26.9,0,0,5.65,0,54.86,0,3.66,22.66,0.01,0,30576.28,174.2
2024-06-01T04:30:00Z,-25.67,0,770.7,-0.1,60,542.6,0.1,0,5.55,25.75,0,0,5.6,0,60.39,0,3.54,22.31,0.01,0,6370.33,209.6
2024-06-01T04:35:00Z,-6.35,0,749.3,-0.1,61,548.6,0.09,0,0.75,27.19,0,0,5.67,0,58.36,0,3.6,22.55,0.01,0,8585.7,207.9
2024-06-01T04:40:00Z,-7.29,0,674.4,-0.1,61,590.3,0.09,0,8.47,31.52,0,0,5.73,0,52.76,0,3.6,24.2,0.01,0,100916.49,202.7
2024-06-01T04:45:00Z,-11.34,0,699,-0.1,58,583.1,0.1,0,0.33,31.03,0,0,5.8,0,53.94,0,3.42,23.91,0.01,0,25746.32,173.4
2024-06-01T04:50:00Z,-25.72,0,701.1,-0.1,64,576.2,0.1,0,3.1,38.88,0,0,5.87,0,54.32,0,3.78,23.64,0.01,0,21975.04,175
2024-06-01T04:55:00Z,-40.07,0,723.4,-0.1,57,581.8,0.09,0,0,40.04,0,0,5.93,0,56.12,0,3.37,23.87,0.01,0,11818.28,173.4
2024-06-01T05:00:00Z,-39.43,0,707.2,-0.1,61,587.5,0.09,0,0,42.43,0,0,6,0,54.93,0,3.6,24.09,0.01,0,17796.88,175
2024-06-01T05:05:00Z,-29.34,0,708.9,-0.1,58,583.8,0.1,0,0,39.12,0,0,5.93,0,55.21,0,3.42,23.93,0.01,0,17285.23,173.4
2024-06-01T05:10:00Z,-56.82,0,704.4,-0.1,63,596.5,0.09,0,0.03,42.44,0,0,5.87,0,54.68,0,3.72,24.44,0.01,0,16774.13,175
2024-06-01T05:15:00Z,-52.96,0,645.2,-0.1,60,625.6,0.1,0,0,52.32,0,0,5.8,0,50.06,0,3.54,25.59,0.01,0,23906.25,179.1
2024-06-01T05:20:00Z,-33.28,0,618.3,-0.1,59,626.8,0.1,0,0,53.04,0,0,5.73,0,48.13,0,3.48,25.64,0.01,0,10625.54,179.1
2024-06-01T05:25:00Z,-25.63,0,611.8,-0.1,59,624.2,0.1,0,0.21,53.91,0,0,5.67,0,47.94,0,3.48,25.54,0.01,0,9247.15,175
2024-06-01T05:30:00Z,-25.65,0,630.7,-0.1,59,626.1,0.1,0,0,52.73,0,0,5.6,0,49.39,0,3.48,25.6,0.01,0,11559.01,247.9
2024-06-01T05:35:00Z,-0.45,0,601.5,-0.1,60,628.2,0.1,0,4.22,57.74,0,0,5.48,0,46.33,0,3.54,25.7,0.01,0,6119.45,225.2
2024-06-01T05:40:00Z,-0.96,0,577,-0.1,62,629.4,0.09,0,17.85,59.75,0,0,5.37,0,43.99,0,3.66,25.74,0.01,0,4610.74,249
2024-06-01T05:45:00Z,-0.27,0,597.2,-0.1,59,627.9,0.1,0,4.8,60.72,0,0,5.25,0,45.48,0,3.48,25.68,0.01,0,5781.34,173.4
2024-06-01T05:50:00Z,-29.92,0,658.5,-0.1,57,613.7,0.1,0,0,53.77,0,0,5.13,0,51.47,0,3.37,25.12,0.01,0,26620.83,180.9
2024-06-01T05:55:00Z,-23.71,0,611.8,-0.1,61,630.8,0.09,0,3.38,58.04,0,0,5.02,0,47.67,0,3.6,25.8,0.01,0,7858.74,203.1
2024-06-01T06:00:00Z,-4.17,0,603.8,-0.1,61,622,0.09,0,0.16,69.52,0,0,4.9,0,46.53,0,3.6,25.45,0.01,0,6268.75,203.2
2024-06-01T06:05:00Z,-0.19,0,581.5,-0.1,59,628.1,0.09,0,12.35,68.69,0,0,4.97,0,44.9,0,3.48,25.69,0.01,0,4768.18,232.4
2024-06-01T06:10:00Z,-74.55,0,552.5,-0.1,63,631,0.1,134,1.42,63.68,0,0,5.03,0,41.53,0,3.72,25.81,0.01,9.76,3645.68,245.3
2024-06-01T06:15:00Z,-29.3,0,489,-0.1,60,628.4,0.1,168,0.17,64.03,0,0,5.1,0,37.14,0,3.54,25.7,0.01,12.23,2345.18,174.3
2024-06-01T06:20:00Z,-3.82,0,463.1,-0.1,60,627.7,0.09,165.7,3.63,65.15,0,0,5.17,0,35.6,0,3.54,25.67,0.01,12.07,2026.77,236.2
2024-06-01T06:25:00Z,-5.13,0,473.2,-0.1,57,624.1,0.1,154.7,3.9,67.88,0,0,5.23,0,36.29,0,3.37,25.53,0.01,11.27,2137.64,173.4
2024-06-01T06:30:00Z,-0.19,0,455.3,-0.1,62,621.1,0.09,167.5,2.97,70.66,0,0,5.3,0,34.89,0,3.66,25.41,0.01,12.2,1950.01,182.2
2024-06-01T06:35:00Z,-21.11,0,497.6,-0.1,58,625.7,0.1,154.3,0.01,72.43,0,0,5.18,0,37.98,0,3.42,25.6,0.01,11.24,2397.19,206.5
2024-06-01T06:40:00Z,-97.99,0,563.6,-0.1,57,646,0.1,153.8,0,71.78,0,0,5.07,0,43,0,3.37,26.52,0.01,11.2,3779.68,175.2
2024-06-01T06:45:00Z,-81.61,0,446.3,-0.1,62,679.7,29.2,175.1,4.27,77.85,0,0,4.95,0,34.43,0,3.66,27.98,1.95,12.75,1937.99,173
2024-06-01T06:50:00Z,-4.99,0,453,-0.1,59,619.8,29.09,175.3,0.21,84.13,0,0,4.83,0,35.01,0,3.48,25.62,1.94,12.77,1856.72,173.4
2024-06-01T06:55:00Z,-0.39,0,429.6,-0.1,58,642,29.1,175.4,0.29,87.07,0,0,4.72,0,33.25,0,3.42,26.5,1.94,12.77,1663.72,173.4
2024-06-01T07:00:00Z,-0.44,0,396,-0.1,57,657.4,58,173.2,0.83,86.22,0,0,4.6,0,30.93,0,3.37,27.1,3.87,12.62,1469.24,175
2024-06-01T07:05:00Z,-1.93,0,392.6,-0.1,57,673.4,57.89,172.7,0.24,90.86,0,0,4.57,0,30.73,0,3.37,27.73,3.86,12.58,1428.51,173.7
2024-06-01T07:10:00Z,-0.1,0,345.8,-0.1,59,693.5,69.87,175.8,1.19,88.98,0,0,4.53,0,26.48,0,3.48,28.52,4.51,12.8,1225.27,226.9
2024-06-01T07:15:00Z,-0.68,0,330.1,-0.1,58,691.2,100,174.8,3.47,86.07,0,0,4.5,0,25.19,0,3.42,28.43,6.16,12.73,1164.18,227.9
2024-06-01T07:20:00Z,-0.18,0,342,-0.1,58,690.4,100.2,173.6,1.84,88.07,0,0,4.47,0,25.67,0,3.42,28.4,6.17,12.65,1189.53,173.4
2024-06-01T07:25:00Z,-0.12,0,370.1,-0.1,58,650.3,100.1,176.2,23.74,91.59,0,0,4.43,0,27.75,0,3.42,26.83,6.16,12.84,1266.56,247.1
2024-06-01T07:30:00Z,-6.05,0,356.7,-0.1,58,689.8,99.28,174.6,13.2,96.17,0,0,4.4,0,26.8,0,3.42,28.39,6.11,12.71,1209.59,216.2
2024-06-01T07:35:00Z,-8.58,0,263.9,-0.1,57,788.7,99.63,174.6,21.01,96.79,0,0.67,4.43,0,20.08,0,3.37,28.92,6.13,12.71,884.74,181.9
2024-06-01T07:40:00Z,-0.19,0,272.9,-0.1,58,789.3,99.94,164.3,16.85,101.4,0,1.33,4.47,0,20.61,0,3.42,28.97,6.15,11.97,890.98,177.8
2024-06-01T07:45:00Z,-0.44,0,265,-0.1,74,770.4,99.66,173.1,14.32,111.5,0.03,2,4.5,0,19.92,0,4.37,28.73,6.14,12.61,879.24,180.4
2024-06-01T07:50:00Z,-1.33,0,216.1,-0.1,93,785,99.64,173.8,19.4,127.8,0.47,2.67,4.53,0,16.29,0,5.49,28.8,6.13,12.65,767.72,213.8
2024-06-01T07:55:00Z,-0.88,0,150.2,-0.1,116,791.4,99.84,174.6,14.17,173.4,1.03,3.33,4.57,0,11.4,0,6.85,29.06,6.14,12.71,649.42,177.8
2024-06-01T08:00:00Z,-1.87,0,106.3,-0.1,132,783.7,99.43,173.2,13.88,234.6,2.21,4,4.6,0,8.08,0,7.79,28.8,6.12,12.62,570.16,176
2024-06-01T08:05:00Z,-2.38,0,136.7,-0.1,126,744.4,99.93,175.5,9.77,262.1,6.89,12.67,4.85,0,10.55,0,7.44,28.99,6.15,12.78,609.3,157.9
2024-06-01T08:10:00Z,-0.25,0,130.8,-0.1,145,693,100.1,175.1,27.68,290.3,13.05,21.35,5.1,0,9.84,0,8.56,26.95,6.16,12.75,577.92,155.5
2024-06-01T08:15:00Z,-0.18,0,108.6,-0.1,170,639.5,100.6,174.2,57.96,290.1,21.68,30.02,5.35,0,8.07,0,10.04,24.83,6.19,12.69,539.46,155
2024-06-01T08:20:00Z,-0.11,0,100.7,-0.1,180,625.4,100.1,174.8,51.9,299.3,31.05,38.7,5.6,0,7.37,0,10.63,24.28,6.16,12.73,524.2,154.1
2024-06-01T08:25:00Z,-0.04,0,101.8,-0.1,179,626.1,100.2,174.6,36.18,293.8,42.71,47.37,5.85,0,7.47,0,10.57,24.3,6.17,12.72,525.54,149.8
2024-06-01T08:30:00Z,-0.04,0,115.2,-0.1,180,592.4,100.3,174.8,38.42,292.4,55.8,56.05,6.1,0,8.2,0,10.63,24.14,6.17,12.73,540.04,140.6
2024-06-01T08:35:00Z,-0.15,0,89.46,-0.1,171,588.8,100.2,170.2,57.19,273.3,76.96,76.26,6.43,0,6.57,0,10.1,24,6.17,12.4,499.11,142
2024-06-01T08:40:00Z,-2.56,0,127.6,-0.1,167,551.8,99.18,166.3,47.13,262.9,113.6,96.47,6.77,0,9.39,0,9.86,22.94,6.11,12.12,527.58,134.4
2024-06-01T08:45:00Z,-0.17,0,197.5,-0.1,154,541.9,100.4,100.2,41.69,256.5,127.2,116.68,7.1,0,14.89,0,9.09,22.42,6.18,7.3,579.14,138
2024-06-01T08:50:00Z,-0.73,0,223.7,-0.1,138,514.4,99.84,128.2,36.84,231.3,148.3,136.88,7.43,0,16.59,0,8.15,21.23,6.14,9.34,609.8,134.3
2024-06-01T08:55:00Z,-2.85,0,296.2,-0.1,117,507.9,99.65,94.87,22.77,199.5,166.6,157.09,7.77,0,22.27,0,6.91,20.95,6.13,6.91,710.97,114
2024-06-01T09:00:00Z,-1.24,0,288.6,-0.1,97,508.1,99.91,96.6,12.14,187.4,186.1,177.3,8.1,0,20.24,0,5.73,20.95,6.15,7.04,671.14,114.5
2024-06-01T09:05:00Z,-2.65,0,328.7,-0.1,71,506.6,70.66,96.7,6.35,182.7,194,204.63,8.4,0,24.76,0,4.19,20.89,4.2,7.04,732.18,115.7
2024-06-01T09:10:00Z,-0.6,0,357.6,-0.1,63,463.6,42.11,98.91,34.95,183.1,181.2,231.97,8.7,0,26.69,0,3.72,19.19,2.29,7.2,754.02,134.3
2024-06-01T09:15:00Z,-8.24,0,353.2,-0.1,64,395,6.58,96.16,60.85,185.5,239.6,259.3,9,0,25.95,0,3.78,16.49,0.36,7,680.1,117.5
2024-06-01T09:20:00Z,-0.14,0,380.2,-0.1,63,359.8,0.09,96.89,26.97,186.6,257.5,286.63,9.3,0,28.35,0,3.72,15.1,0.01,7.06,725.51,116.3
2024-06-01T09:25:00Z,-0.47,0,329.9,-0.1,61,356.3,0.1,98.36,28.52,194,270.6,313.97,9.6,0,24.97,0,3.6,14.96,0.01,7.16,613.12,95.44
2024-06-01T09:30:00Z,-0.17,0,320.8,-0.1,62,332.2,0.09,98.01,7.52,196,292.8,341.3,9.9,0,22.03,0,3.66,14,0.01,7.14,557.1,93.2
2024-06-01T09:35:00Z,-0.16,0,304.1,-0.1,58,324.7,0.1,97.03,2.93,191.8,305.6,284.42,10.03,0,23.21,0,3.42,13.72,0.01,7.07,592.73,116.4
2024-06-01T09:40:00Z,-0.2,0,335.5,-0.1,47,328,0.1,10.19,24.07,201.5,316,227.53,10.17,0,26.36,0,2.77,13.84,0.01,0.74,640.97,115.7
2024-06-01T09:45:00Z,-0.28,0,339.1,-0.1,41,324,0.09,0,3.46,206.1,317.1,170.65,10.3,0,26.7,0,2.42,13.68,0.01,0,710.58,96.11
2024-06-01T09:50:00Z,-1.19,0,290.8,-0.1,41,325,0.1,0,0.02,217.8,318.7,113.77,10.43,0,23.35,0,2.42,13.73,0.01,0,654.57,88.99
2024-06-01T09:55:00Z,-8.3,0,239.4,-0.1,39,320.4,0.1,0,0,229.4,352.5,56.88,10.57,0,19.26,0,2.3,13.54,0.01,0,561.41,68.03
2024-06-01T10:00:00Z,-3.72,0,166.7,-0.1,41,320.6,0.1,0,0,246.8,361.3,0,10.7,0,11.53,0,2.42,13.55,0.01,0,413,68.05
2024-06-01T10:05:00Z,-0.18,0,119.8,-0.1,41,322.8,0.1,0,0.19,255.2,369.2,107.23,0,0,10,0,2.42,13.63,0.01,0,320.48,79.74
2024-06-01T10:10:00Z,-0.16,0,149.8,-0.1,43,284.6,0.1,0,2.72,248.5,374.8,214.47,0,0,12.48,0,2.54,12.14,0.01,0,320.19,87.55
2024-06-01T10:15:00Z,-0.79,0,133.2,-0.1,41,277.8,0.09,0,0.03,252.9,379,321.7,0,0,11.15,0,2.42,11.86,0.01,0,268.14,86.34
2024-06-01T10:20:00Z,-1.07,0,80.72,-0.1,43,278,0.1,0,4.4,262,381.9,428.93,0,0,6.76,0,2.54,11.87,0.01,0,193.08,77.79
2024-06-01T10:25:00Z,-0.05,0,52.74,-0.1,44,280.9,0.08,0,8.69,264.4,386,536.17,0,0,4.41,0,2.6,11.98,0.01,0,155.34,98.16
2024-06-01T10:30:00Z,-19.27,0,37.08,-0.1,44,280.3,0.1,0,2.58,269.5,389.6,643.4,0,0,2.54,0,2.6,11.96,0.01,0,130.47,94.39
2024-06-01T10:35:00Z,-3.9,0,28.12,-0.1,40,280.3,0.1,0,0.39,247.6,393.4,662.95,0,0,2.37,0,2.36,11.96,0.01,0,125.86,95.87
2024-06-01T10:40:00Z,-0.07,0,12.42,-0.1,41,281.1,0.1,0,2.68,235.8,395.8,682.5,0,0,1.05,0,2.42,11.99,0.01,0,114.14,98.09
2024-06-01T10:45:00Z,-3.52,0,0,-0.1,40,282.7,0.1,0,0,235.1,399.8,702.05,0,0,0,0,2.36,12.06,0.01,0,104.55,91.71
2024-06-01T10:50:00Z,-0.05,-28.88,0,-0.1,41,282.2,0.1,0,6.89,233.5,402.4,759.57,13.07,0.43,0,0,2.42,12.04,0.01,0,99.27,90.35
2024-06-01T10:55:00Z,-0.06,-59.09,0,-0.1,43,281.4,0.1,0,9.53,226.1,405.4,782.33,13.28,0.89,0,0,2.54,12.01,0.01,0,97.11,103.2
2024-06-01T11:00:00Z,-0.1,-71.37,0,-0.1,40,281.3,0.08,0,10.14,219.2,408.3,805.1,13.5,0.4,0,0,2.36,12,0.01,0,99,102.7
2024-06-01T11:05:00Z,-7.88,-52.39,0,-0.1,40,279.8,0.09,0,0.07,214.8,410.3,816.65,13.6,0.79,0,0,2.36,11.94,0.01,0,95.33,89.64
2024-06-01T11:10:00Z,-4.58,-69.14,0,-0.1,40,280.5,0.1,0,0,217.6,414.7,828.2,13.7,1.04,0,0,2.36,11.96,0.01,0,93.41,91.64
2024-06-01T11:15:00Z,-0.63,-114.7,0,-0.1,42,281,0.09,0,1.7,225.7,413.7,839.75,13.8,1.72,0,0,2.48,11.99,0.01,0,90.65,89.88
2024-06-01T11:20:00Z,-1.28,-80.37,0,-0.1,40,280.7,0.1,0,0.22,211.1,408.6,851.3,13.9,1.23,0,0,2.36,11.97,0.01,0,92.02,86.22
2024-06-01T11:25:00Z,-4.95,-113.8,0,-0.1,41,281.8,0.1,0,0.3,222.1,419.2,862.85,14,1.71,0,0,2.42,12.02,0.01,0,89.51,57.19
2024-06-01T11:30:00Z,-7.33,-128.2,0,-0.1,40,283.1,0.09,0,0,221.4,416.8,874.4,14.1,0.69,0,0,2.36,12.08,0.01,0,97.15,70.99
2024-06-01T11:35:00Z,-11.57,-108.3,0,-0.1,42,282.4,0.09,0,2.88,215.8,420.5,879.33,14.17,1.63,0,0,2.48,12.05,0.01,0,89.86,44.55
2024-06-01T11:40:00Z,-0.06,-118.2,0,-0.1,44,277.2,0.1,0,8.11,217,422,884.27,14.23,1.76,0,0,2.6,11.82,0.01,0,87.63,34.62
2024-06-01T11:45:00Z,-2.7,-92.79,0,-0.1,43,277.4,0.1,0,1.44,209,405,889.2,14.3,1.43,0,0,2.54,11.82,0.01,0,89.79,34.8
2024-06-01T11:50:00Z,-0.43,-75.9,0,-0.1,43,277.4,0.1,0,5.08,216.1,376,894.13,14.37,1.19,0,0,2.54,11.82,0.01,0,91.13,11.23
2024-06-01T11:55:00Z,-15.5,-66.9,0,-0.1,40,278.6,0.1,0,0.09,225.1,375.8,899.07,14.43,1.04,0,0,2.36,11.88,0.01,0,91.32,34.8
2024-06-01T12:00:00Z,-8.02,-96,0,-0.1,40,276.8,0.1,0,0,234.9,389.8,904,14.5,0.49,0,0,2.36,11.8,0.01,0,94.26,43.67
2024-06-01T12:05:00Z,-0.16,-112.3,0,-0.1,42,276.6,0.1,0,0.35,257.9,385.2,890.87,14.4,1.67,0,0,2.48,11.79,0.01,0,86.95,34.8
2024-06-01T12:10:00Z,-2.37,-81.76,0,-0.1,43,276.7,0.09,0,1.57,244.4,360.7,877.73,14.3,1.26,0,0,2.54,11.79,0.01,0,91.19,84.88
2024-06-01T12:15:00Z,-64.42,-43.51,0,-0.1,41,278.9,0.1,0,0.3,246.3,357.3,864.6,14.2,0.67,0,0,2.42,11.89,0.01,0,97.43,70.85
2024-06-01T12:20:00Z,-65.81,0,1.19,-0.1,43,279.2,0.1,0,1.99,237.5,348.5,851.47,14.1,0,0.1,0,2.54,11.9,0.01,0,102.98,13.98
