date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-02-07 09:55,-4.95,-280.00,0.00,0.00,83.00,0.00,0.10,0.00,0.26,420.40,435.10,1100.12,20.67,1.46,0.00,0.00,4.90,0.00,0.01,0.00,23.56,-36.12
2024-02-07 10:00,-1.91,-255.30,0.00,0.00,86.00,0.00,0.10,0.00,2.79,392.00,420.90,1127.00,20.70,0.41,0.00,0.00,5.08,0.00,0.01,0.00,31.69,-30.00
2024-02-07 10:05,-0.34,-289.90,0.00,0.00,88.00,0.00,0.10,0.00,7.28,367.80,428.60,1142.50,20.92,1.69,0.00,0.00,5.20,0.00,0.01,0.00,24.16,-32.31
2024-02-07 10:10,-2.01,-292.00,0.00,0.00,83.00,0.00,0.10,0.00,1.72,371.20,440.20,1158.00,21.13,1.60,0.00,0.00,4.90,0.00,0.01,0.00,22.56,-43.21
2024-02-07 10:15,-9.85,-276.50,0.00,0.00,83.00,0.00,0.10,0.00,0.26,346.20,435.50,1173.50,21.35,1.57,0.00,0.00,4.90,0.00,0.01,0.00,22.87,-43.14
2024-02-07 10:20,-21.32,-282.00,0.00,0.00,85.00,0.00,0.09,0.00,0.00,347.90,436.20,1189.00,21.57,1.63,0.00,0.00,5.02,0.00,0.01,0.00,23.21,-36.78
2024-02-07 10:25,-36.45,-270.70,0.00,0.00,89.00,0.00,0.10,0.00,0.00,319.50,451.00,1204.50,21.78,1.66,0.00,0.00,5.25,0.00,0.01,0.00,24.62,-43.62
2024-02-07 10:30,-20.23,-266.10,0.00,0.00,92.00,0.00,0.10,0.00,5.40,286.80,441.00,1220.00,22.00,0.44,0.00,0.00,5.43,0.00,0.01,0.00,34.13,-36.59
2024-02-07 10:35,-9.12,-263.90,0.00,0.00,81.00,0.00,0.09,0.00,0.00,278.50,451.40,1231.67,22.15,1.56,0.00,0.00,4.78,0.00,0.01,0.00,21.91,-44.57
2024-02-07 10:40,-39.87,-177.80,0.00,0.00,88.00,0.00,0.10,0.00,0.00,241.40,440.60,1243.33,22.30,1.20,0.00,0.00,5.20,0.00,0.01,0.00,26.74,-37.92
2024-02-07 10:45,-32.66,-148.90,0.00,0.00,80.00,0.00,0.10,0.00,0.00,221.40,402.90,1255.00,22.45,1.00,0.00,0.00,4.72,0.00,0.01,0.00,25.19,-45.00
2024-02-07 10:50,-55.50,0.00,38.49,0.00,86.00,0.00,0.10,0.00,0.00,189.60,292.90,1266.67,22.60,0.00,2.41,0.00,5.08,0.00,0.01,0.00,49.46,-45.00
2024-02-07 10:55,-20.70,-17.20,0.00,0.00,82.00,0.00,0.09,0.00,0.00,165.00,316.80,1278.33,22.75,0.15,0.00,0.00,4.84,0.00,0.01,0.00,31.26,-40.71
2024-02-07 11:00,-54.53,-0.34,0.00,0.00,81.00,0.00,0.09,0.00,0.00,152.30,333.80,1290.00,22.90,0.00,0.00,0.00,4.78,0.00,0.01,0.00,31.89,-40.71
2024-02-07 11:05,-65.33,0.00,0.89,0.00,80.00,0.00,0.10,0.00,0.00,145.00,331.20,1289.33,22.77,0.00,0.06,0.00,4.72,0.00,0.01,0.00,32.25,-45.00
2024-02-07 11:10,-73.90,0.00,86.72,-0.10,86.00,0.00,0.09,0.00,0.00,145.90,285.50,1288.67,22.63,0.00,5.33,0.00,5.08,0.00,0.01,0.00,68.73,-41.34
2024-02-07 11:15,-79.74,0.00,43.07,-0.10,80.00,0.00,0.10,0.00,0.00,139.10,315.00,1288.00,22.50,0.00,2.63,0.00,4.72,0.00,0.01,0.00,49.48,-45.00
2024-02-07 11:20,-67.44,0.00,114.70,-0.10,80.00,0.00,0.10,0.00,0.00,143.50,251.10,1287.33,22.37,0.00,6.91,0.00,4.72,0.00,0.01,0.00,77.21,-45.00
2024-02-07 11:25,-66.71,0.00,69.86,-0.10,82.00,0.00,0.10,0.00,0.00,137.00,255.60,1286.67,22.23,0.00,4.25,0.00,4.84,0.00,0.01,0.00,61.92,-40.20
2024-02-07 11:30,-90.48,0.00,16.52,-0.10,80.00,0.00,0.10,0.00,0.00,123.00,331.60,1286.00,22.10,0.00,0.41,0.00,4.72,0.00,0.01,0.00,35.34,-46.77
2024-02-07 11:35,-68.03,0.00,115.90,-0.10,84.00,0.00,0.10,0.00,0.00,102.60,235.20,1296.67,22.17,0.00,6.92,0.00,4.96,0.00,0.01,0.00,80.73,-41.00
2024-02-07 11:40,-110.10,0.00,75.56,0.00,79.00,0.00,0.10,0.00,0.00,106.00,303.20,1307.33,22.23,0.00,4.44,0.00,4.67,0.00,0.01,0.00,62.11,-45.00
2024-02-07 11:45,-78.68,0.00,46.54,0.00,81.00,0.00,0.10,0.00,0.00,118.90,285.00,1318.00,22.30,0.00,2.83,0.00,4.78,0.00,0.01,0.00,51.65,-46.00
2024-02-07 11:50,-65.22,0.00,76.79,0.00,84.00,0.00,0.09,0.00,0.00,118.20,233.00,1328.67,22.37,0.00,4.69,0.00,4.96,0.00,0.01,0.00,65.29,-46.65
2024-02-07 11:55,-61.58,0.00,81.26,0.00,79.00,0.00,0.10,0.00,0.00,113.70,220.30,1339.33,22.43,0.00,4.83,0.00,4.67,0.00,0.01,0.00,64.36,-46.77
2024-02-07 12:00,-59.39,0.00,119.20,0.00,80.00,0.00,0.09,0.00,0.00,91.58,198.20,1350.00,22.50,0.00,3.01,0.00,4.72,0.00,0.01,0.00,52.17,-48.35
2024-02-07 12:05,-55.40,0.00,94.65,0.00,81.00,0.00,0.10,0.00,0.00,99.83,181.00,1368.33,22.58,0.00,5.59,0.00,4.78,0.00,0.01,0.00,70.38,-49.53
2024-02-07 12:10,-63.61,0.00,95.89,0.00,80.00,0.00,0.10,0.00,0.00,101.50,176.60,1386.67,22.67,0.00,5.69,0.00,4.72,0.00,0.01,0.00,70.38,-46.77
2024-02-07 12:15,-96.46,0.00,98.00,0.00,80.00,0.00,0.10,0.00,0.00,98.11,207.30,1405.00,22.75,0.00,5.90,0.00,4.72,0.00,0.01,0.00,71.18,-49.53
2024-02-07 12:20,-87.41,0.00,109.30,0.00,80.00,0.00,0.09,0.00,0.00,99.19,180.10,1423.33,22.83,0.00,6.62,0.00,4.72,0.00,0.01,0.00,75.45,-49.11
2024-02-07 12:25,-57.69,0.00,46.77,0.00,80.00,0.00,0.09,0.00,0.00,108.70,176.10,1441.67,22.92,0.00,2.93,0.00,4.72,0.00,0.01,0.00,51.18,-49.03
2024-02-07 12:30,-79.44,0.00,83.61,0.00,80.00,0.00,0.09,0.00,0.00,109.80,177.40,1460.00,23.00,0.00,2.13,0.00,4.72,0.00,0.01,0.00,44.92,-46.77
2024-02-07 12:35,-76.04,0.00,46.77,0.00,80.00,0.00,0.10,0.00,0.00,116.40,189.00,1466.17,23.08,0.00,2.89,0.00,4.72,0.00,0.01,0.00,50.21,-46.65
2024-02-07 12:40,-72.79,-2.34,0.00,0.00,82.00,0.00,0.10,0.00,0.00,123.40,229.80,1472.33,23.17,0.03,0.00,0.00,4.84,0.00,0.01,0.00,31.58,-48.77
2024-02-07 12:45,-68.56,0.00,24.45,0.00,80.00,0.00,0.10,0.00,0.00,126.40,172.60,1478.50,23.25,0.00,1.52,0.00,4.72,0.00,0.01,0.00,41.40,-48.45
2024-02-07 12:50,-52.00,0.00,21.21,0.00,81.00,0.00,0.10,0.00,0.00,126.70,166.40,1484.67,23.33,0.00,1.36,0.00,4.78,0.00,0.01,0.00,40.39,-48.52
2024-02-07 12:55,-44.28,-12.39,0.00,0.00,89.00,0.00,0.10,0.00,0.62,139.00,167.40,1490.83,23.42,0.16,0.00,0.00,5.25,0.00,0.01,0.00,33.42,-48.02
2024-02-07 13:00,-53.22,-9.04,0.00,0.00,84.00,0.00,0.10,0.00,0.00,143.50,166.60,1497.00,23.50,0.01,0.00,0.00,4.96,0.00,0.01,0.00,32.50,-47.96
2024-02-07 13:05,-46.83,-39.30,0.00,0.00,85.00,0.00,0.09,0.00,0.20,146.40,166.60,1502.50,23.53,0.50,0.00,0.00,5.02,0.00,0.01,0.00,29.96,-46.77
2024-02-07 13:10,-38.89,-89.53,0.00,0.00,80.00,0.00,0.09,0.00,0.00,191.70,188.90,1508.00,23.57,0.92,0.00,0.00,4.72,0.00,0.01,0.00,24.85,-47.77
2024-02-07 13:15,-51.69,-14.74,0.00,0.00,80.00,0.00,0.09,0.00,0.00,149.50,167.00,1513.50,23.60,0.18,0.00,0.00,4.72,0.00,0.01,0.00,29.65,-46.00
2024-02-07 13:20,-28.52,-184.40,0.00,0.00,86.00,0.00,0.09,0.00,0.07,221.40,235.80,1519.00,23.63,1.73,0.00,0.00,5.08,0.00,0.01,0.00,21.79,-46.77
2024-02-07 13:25,-27.05,-135.30,0.00,0.00,80.00,0.00,0.09,0.00,0.00,213.90,204.30,1524.50,23.67,1.28,0.00,0.00,4.72,0.00,0.01,0.00,22.23,-45.90
2024-02-07 13:30,-51.16,-175.40,0.00,0.00,80.00,0.00,0.09,0.00,0.00,245.50,236.50,1530.00,23.70,0.23,0.00,0.00,4.72,0.00,0.01,0.00,28.96,-46.01
2024-02-07 13:35,-60.65,-177.70,0.00,0.00,80.00,0.00,0.10,0.00,0.00,261.30,224.80,1531.50,23.62,1.49,0.00,0.00,4.72,0.00,0.01,0.00,20.95,-55.75
2024-02-07 13:40,-72.07,-24.79,0.00,0.00,85.00,0.00,0.10,0.00,0.08,193.90,140.20,1533.00,23.53,0.30,0.00,0.00,5.02,0.00,0.01,0.00,30.59,-58.99
2024-02-07 13:45,-93.78,-18.97,0.00,0.00,87.00,0.00,0.09,0.00,5.67,192.00,130.50,1534.50,23.45,0.23,0.00,0.00,5.14,0.00,0.01,0.00,32.07,-63.62
2024-02-07 13:50,-122.30,0.00,49.12,0.00,86.00,0.00,0.08,0.00,5.32,161.80,125.00,1536.00,23.37,0.00,3.35,0.00,5.08,0.00,0.01,0.00,54.96,-60.51
2024-02-07 13:55,-124.10,0.00,57.93,0.00,84.00,0.00,0.09,0.00,1.28,163.30,123.90,1537.50,23.28,0.00,3.92,0.00,4.96,0.00,0.01,0.00,57.81,-59.26
2024-02-07 14:00,-136.10,0.00,65.86,0.00,80.00,0.00,0.10,0.00,0.00,180.00,123.30,1539.00,23.20,0.00,1.75,0.00,4.72,0.00,0.01,0.00,41.97,-60.50
2024-02-07 14:05,-129.60,0.00,80.49,0.00,80.00,0.00,0.10,0.00,0.00,157.00,123.60,1537.67,23.30,0.00,5.76,0.00,4.72,0.00,0.01,0.00,68.11,-63.29
2024-02-07 14:10,-121.70,0.00,87.19,0.00,86.00,0.00,0.09,0.00,1.49,164.60,124.40,1536.33,23.40,0.00,6.55,0.00,5.08,0.00,0.01,0.00,74.30,-49.44
2024-02-07 14:15,-96.06,-32.25,0.00,0.00,80.00,0.00,0.10,0.00,0.00,207.20,158.30,1535.00,23.50,0.34,0.00,0.00,4.72,0.00,0.01,0.00,28.43,-58.64
2024-02-07 14:20,-73.90,-28.90,0.00,0.00,81.00,0.00,0.10,0.00,0.01,226.10,132.00,1533.67,23.60,0.32,0.00,0.00,4.78,0.00,0.01,0.00,28.72,-63.62
2024-02-07 14:25,-127.10,0.00,59.28,0.00,80.00,0.00,0.09,0.00,0.01,192.80,123.70,1532.33,23.70,0.00,4.27,0.00,4.72,0.00,0.01,0.00,58.05,-62.96
2024-02-07 14:30,-120.80,0.00,60.40,0.00,81.00,0.00,0.10,0.00,0.42,190.10,123.80,1531.00,23.80,0.00,1.66,0.00,4.78,0.00,0.01,0.00,41.49,-57.00
2024-02-07 14:35,-77.48,-16.51,0.00,0.00,80.00,0.00,0.09,0.00,0.00,225.50,125.70,1523.67,23.88,0.18,0.00,0.00,4.72,0.00,0.01,0.00,29.34,-63.29
2024-02-07 14:40,-113.90,0.00,53.70,0.00,88.00,0.00,0.10,0.00,7.38,192.30,128.40,1516.33,23.97,0.00,3.97,0.00,5.20,0.00,0.01,0.00,58.81,-58.99
2024-02-07 14:45,-83.09,-18.74,0.00,0.00,86.00,0.00,0.10,0.00,0.58,231.10,126.80,1509.00,24.05,0.21,0.00,0.00,5.08,0.00,0.01,0.00,31.57,-58.64
2024-02-07 14:50,-78.40,0.00,4.82,0.00,80.00,0.00,0.09,0.00,0.00,232.10,125.90,1501.67,24.13,0.00,0.35,0.00,4.72,0.00,0.01,0.00,32.68,-47.45
2024-02-07 14:55,-89.10,0.00,6.82,0.00,80.00,0.00,0.08,0.00,0.00,211.00,161.10,1494.33,24.22,0.00,0.45,0.00,4.72,0.00,0.01,0.00,33.37,-56.32
2024-02-07 15:00,-77.21,0.00,41.54,0.00,80.00,0.00,0.10,0.00,0.01,219.90,138.30,1487.00,24.30,0.00,1.13,0.00,4.72,0.00,0.01,0.00,37.22,-49.94
2024-02-07 15:05,-70.69,0.00,7.82,0.00,81.00,0.00,0.10,0.00,0.00,237.70,162.00,1475.50,24.37,0.00,0.51,0.00,4.78,0.00,0.01,0.00,33.61,-49.27
2024-02-07 15:10,-114.50,0.00,12.28,0.00,91.00,0.00,0.09,0.00,6.43,244.80,167.40,1464.00,24.43,0.00,0.77,0.00,5.37,0.00,0.01,0.00,39.45,-57.49
2024-02-07 15:15,-116.10,0.00,79.26,0.00,86.00,0.00,0.10,0.00,1.31,250.70,136.90,1452.50,24.50,0.00,5.15,0.00,5.08,0.00,0.01,0.00,64.96,-57.49
2024-02-07 15:20,-111.70,0.00,137.30,0.00,80.00,0.00,0.10,0.00,0.00,241.60,129.00,1441.00,24.57,0.00,8.98,0.00,4.72,0.00,0.01,0.00,85.81,-63.91
2024-02-07 15:25,-16.04,0.00,77.03,0.00,80.00,0.00,0.09,0.00,0.00,204.70,126.50,1429.50,24.63,0.00,5.29,0.00,4.72,0.00,0.01,0.00,63.24,-58.80
2024-02-07 15:30,-9.38,0.00,32.38,0.00,86.00,0.00,0.10,0.00,0.06,255.60,126.40,1418.00,24.70,0.00,0.92,0.00,5.08,0.00,0.01,0.00,37.73,-56.90
2024-02-07 15:35,-3.48,0.00,36.84,0.00,83.00,0.00,0.09,0.00,0.05,257.40,132.10,1400.33,24.88,0.00,2.40,0.00,4.90,0.00,0.01,0.00,45.99,-59.10
2024-02-07 15:40,-10.83,0.00,55.58,0.00,79.00,0.00,0.10,0.00,0.00,266.30,130.80,1382.67,25.07,0.00,3.65,0.00,4.67,0.00,0.01,0.00,52.45,-59.98
2024-02-07 15:45,-8.14,0.00,57.93,0.00,85.00,0.00,0.09,0.00,0.15,264.50,131.40,1365.00,25.25,0.00,3.83,0.00,5.02,0.00,0.01,0.00,56.08,-50.17
2024-02-07 15:50,-0.21,0.00,11.05,0.00,88.00,0.00,0.10,0.00,4.24,289.70,155.30,1347.33,25.43,0.00,0.72,0.00,5.20,0.00,0.01,0.00,37.49,-57.17
2024-02-07 15:55,-10.45,0.00,61.28,0.00,82.00,0.00,0.09,0.00,0.01,288.80,135.00,1329.67,25.62,0.00,4.01,0.00,4.84,0.00,0.01,0.00,56.35,-50.69
2024-02-07 16:00,-20.22,0.00,99.12,0.00,80.00,0.00,0.10,0.00,0.00,305.60,154.30,1312.00,25.80,0.00,2.87,0.00,4.72,0.00,0.01,0.00,47.21,-51.20
2024-02-07 16:05,-10.46,0.00,83.49,0.00,80.00,0.00,0.10,0.00,0.00,310.20,157.60,1288.50,25.77,0.00,5.28,0.00,4.72,0.00,0.01,0.00,62.89,-49.48
2024-02-07 16:10,-7.23,0.00,37.72,0.00,80.00,0.00,0.10,0.00,0.00,330.00,164.80,1265.00,25.73,0.00,2.22,0.00,4.72,0.00,0.01,0.00,44.62,-48.72
2024-02-07 16:15,-4.24,0.00,44.31,0.00,84.00,0.00,0.10,0.00,0.00,359.40,166.70,1241.50,25.70,0.00,2.59,0.00,4.96,0.00,0.01,0.00,47.93,-45.00
2024-02-07 16:20,-6.01,-173.40,0.00,0.00,80.00,0.00,0.10,0.00,0.40,525.10,225.30,1218.00,25.67,0.99,0.00,0.00,4.72,0.00,0.01,0.00,24.03,-44.29
2024-02-07 16:25,-6.88,-262.80,0.00,0.00,80.00,0.00,0.10,0.00,0.00,583.90,274.20,1194.50,25.63,1.32,0.00,0.00,4.72,0.00,0.01,0.00,21.94,-36.95
2024-02-07 16:30,-4.42,-286.30,0.00,0.00,80.00,0.00,0.09,0.00,0.20,630.60,283.30,1171.00,25.60,0.41,0.00,0.00,4.72,0.00,0.01,0.00,27.65,-37.35
2024-02-07 16:35,-8.87,-272.90,0.00,0.00,80.00,0.00,0.10,0.00,0.00,622.00,282.50,1142.83,25.40,1.31,0.00,0.00,4.72,0.00,0.01,0.00,22.23,-42.86
2024-02-07 16:40,-4.65,-342.40,0.00,0.00,81.00,0.00,0.09,0.00,0.00,653.60,329.70,1114.67,25.20,1.54,0.00,0.00,4.78,0.00,0.01,0.00,21.28,-30.00
2024-02-07 16:45,-3.48,-372.40,0.00,0.00,80.00,0.00,0.11,0.00,0.34,660.60,390.10,1086.50,25.00,1.56,0.00,0.00,4.72,0.00,0.01,0.00,20.68,-38.35
2024-02-07 16:50,-0.11,-342.50,0.00,0.00,85.00,0.00,0.10,0.00,8.73,651.80,390.20,1058.33,24.80,1.52,0.00,0.00,5.02,0.00,0.01,0.00,22.75,-25.55
2024-02-07 16:55,-1.65,-334.70,0.00,0.00,84.00,0.00,0.10,0.00,4.41,693.40,389.20,1030.17,24.60,1.42,0.00,0.00,4.96,0.00,0.01,0.00,22.83,-3.21
2024-02-07 17:00,-0.47,-347.10,0.00,0.00,82.00,0.00,0.10,0.00,0.20,742.80,394.00,1002.00,24.40,0.53,0.00,0.00,4.84,0.00,0.01,0.00,27.68,-1.55
2024-02-07 17:05,-0.12,-350.50,0.00,0.00,82.00,0.00,0.10,0.00,0.74,778.10,393.10,969.32,24.25,1.36,0.00,0.00,4.84,0.00,0.01,0.00,22.38,-18.29
2024-02-07 17:10,-7.15,-337.40,0.00,0.00,87.00,0.00,0.10,0.00,3.28,769.60,387.30,936.63,24.10,1.39,0.00,0.00,5.14,0.00,0.01,0.00,24.48,-8.88
2024-02-07 17:15,-5.99,-307.40,0.00,0.00,81.00,0.00,0.10,0.00,2.55,772.50,383.40,903.95,23.95,1.19,0.00,0.00,4.78,0.00,0.01,0.00,23.62,-14.75
2024-02-07 17:20,-19.65,-266.20,0.00,0.00,82.00,0.00,0.10,0.00,0.01,784.30,385.20,871.27,23.80,1.03,0.00,0.00,4.84,0.00,0.01,0.00,24.94,-16.51
2024-02-07 17:25,-2.10,-305.40,0.00,0.00,80.00,0.00,0.10,0.00,1.52,818.70,388.60,838.58,23.65,1.12,0.00,0.00,4.72,0.00,0.01,0.00,23.80,-1.33
2024-02-07 17:30,-2.12,-285.40,0.00,0.00,82.00,0.00,0.09,0.00,7.01,856.00,383.60,805.90,23.50,0.48,0.00,0.00,4.84,0.00,0.01,0.00,28.41,-16.87
2024-02-07 17:35,-15.20,-226.50,0.00,0.00,87.00,0.00,0.09,0.00,6.62,838.20,378.40,770.30,23.38,0.89,0.00,0.00,5.14,0.00,0.01,0.00,27.76,27.72
2024-02-07 17:40,-0.17,-291.40,0.00,0.00,83.00,0.00,0.09,0.00,0.70,883.70,418.10,734.70,23.27,1.03,0.00,0.00,4.90,0.00,0.01,0.00,25.43,0.02
2024-02-07 17:45,-6.57,-280.50,0.00,0.01,80.00,0.00,0.09,0.00,0.23,902.50,403.60,699.10,23.15,0.96,0.00,0.00,4.72,0.00,0.01,0.00,25.18,0.02
2024-02-07 17:50,-0.02,-278.30,0.00,0.01,86.00,0.00,0.10,0.00,15.75,937.70,391.90,663.50,23.03,0.99,0.00,0.00,5.08,0.00,0.01,0.00,27.07,13.88
2024-02-07 17:55,-2.02,-267.20,0.00,0.01,85.00,0.00,0.09,0.00,28.49,946.10,378.50,627.90,22.92,0.93,0.00,0.00,5.02,0.00,0.01,0.00,27.33,7.91
2024-02-07 18:00,-5.77,-202.50,0.00,0.00,80.00,0.00,0.10,0.00,0.30,969.80,361.00,592.30,22.80,0.37,0.00,0.00,4.72,0.00,0.01,0.00,29.14,29.35
2024-02-07 18:05,-1.00,-172.60,0.00,0.01,84.00,0.00,0.10,0.00,8.65,986.30,342.70,556.63,22.67,0.60,0.00,0.00,4.96,0.00,0.01,0.00,29.02,47.10
2024-02-07 18:10,-6.00,-152.60,0.00,0.00,81.00,0.00,0.10,0.00,0.00,1017.00,321.10,520.97,22.53,0.52,0.00,0.00,4.78,0.00,0.01,0.00,28.80,56.07
2024-02-07 18:15,-1.08,-149.20,0.00,0.01,84.00,0.00,0.09,0.00,2.22,1062.00,299.20,485.30,22.40,0.51,0.00,0.00,4.96,0.00,0.01,0.00,30.00,55.33
2024-02-07 18:20,-10.46,-123.80,0.00,-0.09,80.00,0.00,0.10,0.00,0.15,1109.00,267.60,449.63,22.27,0.40,0.00,0.00,4.72,0.00,0.01,0.00,29.32,46.82
2024-02-07 18:25,-2.98,-121.50,0.00,0.01,80.00,0.00,0.11,0.00,0.26,1166.00,243.50,413.97,22.13,0.39,0.00,0.00,4.72,0.00,0.01,0.00,29.32,48.31
2024-02-07 18:30,-1.76,-151.40,0.00,0.00,80.00,0.00,0.09,0.00,0.29,1212.00,225.10,378.30,22.00,0.32,0.00,0.00,4.72,0.00,0.01,0.00,30.41,47.80
2024-02-07 18:35,0.00,-148.90,0.00,0.01,82.00,0.00,0.09,0.00,8.44,1238.00,205.30,346.85,21.82,0.47,0.00,0.00,4.84,0.00,0.01,0.00,30.34,47.48
2024-02-07 18:40,-1.77,-117.60,0.00,0.01,84.00,0.00,0.10,0.00,1.22,1262.00,186.30,315.40,21.63,0.38,0.00,0.00,4.96,0.00,0.01,0.00,31.83,48.63
2024-02-07 18:45,-3.38,-77.72,0.00,0.01,79.00,0.00,0.09,0.00,0.09,1257.00,165.00,283.95,21.45,0.24,0.00,0.00,4.67,0.00,0.01,0.00,31.20,48.69
2024-02-07 18:50,-0.01,-33.42,0.00,0.01,84.00,0.00,0.10,0.00,4.67,1247.00,142.30,252.50,21.27,0.11,0.00,0.00,4.96,0.00,0.01,0.00,34.34,56.21
2024-02-07 18:55,-2.74,-27.84,0.00,0.01,80.00,0.00,0.09,0.00,49.90,1265.00,124.50,221.05,21.08,0.09,0.00,0.00,4.72,0.00,0.01,0.00,32.60,58.16
2024-02-07 19:00,-1.93,-15.49,0.00,0.01,80.00,0.00,0.08,0.00,50.40,1269.00,102.90,189.60,20.90,0.04,0.00,0.00,4.72,0.00,0.01,0.00,33.63,95.06
2024-02-07 19:05,-0.04,0.00,38.16,0.01,79.00,0.00,0.09,0.00,51.31,1263.00,83.97,168.06,20.65,0.00,2.51,0.00,4.67,0.00,0.01,0.00,51.17,76.02
2024-02-07 19:10,-0.94,0.00,80.65,0.00,80.00,0.00,0.09,0.00,50.49,1249.00,66.25,146.52,20.40,0.00,5.18,0.00,4.72,0.00,0.01,0.00,71.11,64.98
2024-02-07 19:15,-0.04,0.00,47.16,0.00,83.00,0.00,0.10,0.00,59.92,1294.00,51.20,124.99,20.15,0.00,2.98,0.00,4.90,0.00,0.01,0.00,57.05,82.39
2024-02-07 19:20,-1.35,0.00,69.49,0.01,80.00,0.00,0.10,0.00,62.18,1285.00,37.00,103.45,19.90,0.00,4.35,0.00,4.72,0.00,0.01,0.00,66.62,69.06
2024-02-07 19:25,-0.03,0.00,111.90,0.01,80.00,0.00,0.10,0.00,55.95,1296.00,24.16,81.91,19.65,0.00,6.79,0.00,4.72,0.00,0.01,0.00,83.77,70.88
2024-02-07 19:30,-4.26,0.00,178.90,0.00,82.00,0.00,0.10,0.00,50.65,1261.00,12.74,60.37,19.40,0.00,10.72,0.00,4.84,0.00,0.01,0.00,113.82,67.04
2024-02-07 19:35,-2.14,0.00,200.20,0.00,80.00,0.00,0.09,0.00,50.45,1240.00,8.33,51.02,19.27,0.00,11.99,0.00,4.72,0.00,0.01,0.00,123.25,71.98
2024-02-07 19:40,-0.01,0.00,176.80,0.00,81.00,0.00,0.10,0.00,63.49,1244.00,4.02,41.67,19.13,0.00,10.64,0.00,4.78,0.00,0.01,0.00,114.93,71.33
2024-02-07 19:45,-0.99,0.00,189.10,0.01,81.00,0.00,0.10,0.00,51.28,1254.00,2.11,32.32,19.00,0.00,11.39,0.00,4.78,0.00,0.01,0.00,120.69,59.75
2024-02-07 19:50,-1.33,0.00,201.30,0.01,83.00,0.00,0.10,0.00,51.12,1244.00,1.07,22.97,18.87,0.00,12.11,0.00,4.90,0.00,0.01,0.00,127.47,60.36
2024-02-07 19:55,-0.15,0.00,218.10,0.01,82.00,0.00,0.10,0.00,53.36,1236.00,0.06,13.62,18.73,0.00,13.19,0.00,4.84,0.00,0.01,0.00,135.04,60.66
2024-02-07 20:00,-0.88,0.00,210.30,0.00,80.00,0.00,0.09,0.00,50.19,1243.00,0.01,4.26,18.60,0.00,12.57,0.00,4.72,0.00,0.01,0.00,130.82,60.36
2024-02-07 20:05,-1.26,0.00,223.70,0.00,84.00,0.00,0.10,0.00,53.98,1218.00,0.01,3.55,18.47,0.00,13.39,0.00,4.96,0.00,0.01,0.00,139.24,60.63
2024-02-07 20:10,-0.23,0.00,241.50,0.01,84.00,0.00,0.10,0.00,51.88,1204.00,0.00,2.84,18.33,0.00,14.57,0.00,4.96,0.00,0.01,0.00,148.01,60.97
2024-02-07 20:15,-0.15,0.00,243.80,0.01,82.00,0.00,0.09,0.00,53.90,1192.00,0.00,2.13,18.20,0.00,15.00,0.00,4.84,0.00,0.01,0.00,151.35,61.28
2024-02-07 20:20,-0.08,0.00,260.60,0.00,81.00,0.00,0.09,0.00,50.05,1180.00,0.00,1.42,18.07,0.00,15.98,0.00,4.78,0.00,0.01,0.00,158.44,61.59
2024-02-07 20:25,-0.44,0.00,259.50,-0.10,81.00,0.00,0.10,0.00,50.77,1187.00,0.00,0.71,17.93,0.00,16.02,0.00,4.78,0.00,0.01,0.00,158.20,61.59
2024-02-07 20:30,-0.44,0.00,239.40,0.00,81.00,0.00,0.09,0.00,50.49,1194.00,0.00,0.00,17.80,0.00,14.87,0.00,4.78,0.00,0.01,0.00,150.79,60.98
2024-02-07 20:35,-0.34,0.00,237.10,0.00,83.00,0.00,0.10,0.00,52.63,1187.00,0.00,0.00,17.75,0.00,14.94,0.00,4.90,0.00,0.01,0.00,152.73,60.68
2024-02-07 20:40,-0.02,0.00,239.40,-0.10,80.00,0.00,0.09,0.00,50.39,1184.00,0.00,0.00,17.70,0.00,14.98,0.00,4.72,0.00,0.01,0.00,152.23,60.98
2024-02-07 20:45,-0.03,0.00,237.10,-0.10,86.00,0.00,0.10,0.00,57.90,1167.00,0.00,0.00,17.65,0.00,15.01,0.00,5.08,0.00,0.01,0.00,155.78,68.52
2024-02-07 20:50,-1.89,0.00,244.90,-0.10,80.00,0.00,0.09,0.00,50.35,1169.00,0.00,0.00,17.60,0.00,15.26,0.00,4.72,0.00,0.01,0.00,155.54,60.99
2024-02-07 20:55,-0.76,0.00,234.90,-0.10,84.00,0.00,0.09,0.00,51.32,1166.00,0.00,0.00,17.55,0.00,14.85,0.00,4.96,0.00,0.01,0.00,154.87,60.69
